conc,hour,0.7065100883447853,2.119530265034356,3.5325504417239264,4.945570618413497,6.358590795103068,7.771610971792638,9.18463114848221,10.59765132517178,12.010671501861351,13.423691678550922,14.836711855240493,16.249732031930062,17.662752208619633,19.075772385309204,20.488792561998775,21.901812738688346,23.314832915377917,24.727853092067487,26.14087326875706,27.55389344544663,28.9669136221362,30.37993379882577,31.79295397551534,33.20597415220491,34.61899432889448
0,0,0.001139855786545842,0.0036138590812558984,0.006538235222506759,0.010003929516424467,0.0133049953332758,0.01589203679977679,0.01789484375874145,0.01733734853302233,0.013832844194880513,0.00846743664258587,0.0034775255964404747,0.0018702731961374448,0.0052783874280994125,0.0094388947532181,0.012608979285934244,0.014140235558679753,0.014874347993220767,0.01405133360241771,0.011724867417483452,0.01022525404675529,0.0075908078159391025,0.005430949341091396,0.003610917076086937,0.0026811741964698523,0.0016770565985442423
0,1,0.0005031354427664701,0.0014498196414739221,0.0027350886467862184,0.004387574737370381,0.007088088401345332,0.011025322193976922,0.015405146187743527,0.01977015494393294,0.022150504850656904,0.020238857955290183,0.015366165584203425,0.009915540264741573,0.004357170646698769,0.0051244950131579614,0.008662817599192248,0.012570625077064737,0.015689456390890855,0.017698367226076647,0.019296896170146106,0.017259114713951168,0.01597961890189878,0.011982867517686461,0.008249713078519903,0.005192667559905753,0.002718263042248602
0,2,0.0015442484220901831,0.0009724916171243601,0.0019513493876185148,0.0023037405873855637,0.0033962530408920472,0.004056279551914032,0.005415034189817174,0.009108194245683262,0.011685426010619672,0.013439760612274834,0.014574308580142505,0.013476183317533318,0.008588404648089347,0.005314729992159765,0.004971617309706009,0.01062137066563375,0.011447926659558938,0.016759402164231687,0.013690996749290285,0.013199651748486689,0.010660984701142866,0.006207164486213134,0.00360069975919947,0.0017619945328042298,0.001287499443078513
0,4,0.00027681160736313333,0.001068365914032853,0.0015436700002662673,0.0023981014306282454,0.003385496625063462,0.00535216366170436,0.006894160201006526,0.010292397758734298,0.011520813809926823,0.012432767350093377,0.012913589811143059,0.008399274459463273,0.004547274435930438,0.002056697800691513,0.0077316526409385525,0.01207373409226058,0.012060573657357918,0.012537827150469001,0.01144363002086357,0.008461177884861821,0.006142963456832843,0.0036649692295432413,0.0023521715767551763,0.0015021537439640616,0.0007081905472831627
0,8,0.0009598316381348021,0.0026316026727415728,0.004172661619781146,0.0054299974098746375,0.00606232389879378,0.00692164864162411,0.008488545905047938,0.007119151328326545,0.005068192917465226,0.0025601057425084697,0.0040683236279585415,0.0046859199066400644,0.00644846958159759,0.005374621019609433,0.004268458716665637,0.0024388625432935854,0.002679818198198783,0.0017355478086074731,0.0014551021744901482,0.001033648501340113,0.000811749010634155,0.0002680149126423158,0.00020506404220187475,0.000284995638048994,0.0001458682194380242
30,0,0.00019604273320275015,0.00041373597312940267,0.00048750259510242487,0.0004989287848923675,0.00038155757198591667,0.0004194912452348822,0.0009159199474584962,0.0013818382416556458,0.0013485796386243634,0.001666120144139085,0.002158573493154883,0.0027834785703466027,0.002829544360771503,0.002858328550600809,0.002584544870684552,0.0012875969230189926,0.0014439259360497752,0.002421054265569347,0.002854118297372229,0.003284406932432534,0.003002515818884255,0.0024911516366730798,0.0017338535497503295,0.001069758230164624,0.0007170284446214303
30,1,0.005004921369313373,0.009808073601436384,0.00395222294088347,0.0043169598448947605,0.0058171368685086796,0.0038880583277020285,0.0026784598086804167,0.0013655336142695653,0.0006708474210304533,0.00021683417821910715,0.0002439454635597353,0.00012775352851472117,6.0322879638323345e-05,4.6684980663067294e-05,3.066467995906559e-05,3.6046427291879756e-05,1.6295279253361285e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2,0.007792869874828524,0.016670423432934227,0.009727729349921058,0.002293139161767053,0.005234176732894808,0.005773721854575819,0.005548971758176849,0.004745841812846062,0.003916402072747712,0.00317473537382416,0.002237377855547019,0.0013297616990745806,0.0008208406315335444,0.0005558829153479736,0.00031058552151576064,0.0001589307009893153,0.0001251001512087241,9.067110504339865e-05,8.619686118638353e-05,5.8047756470285455e-05,4.648529104717362e-05,3.640453714813093e-05,2.5758866288230755e-05,1.7630891329683126e-05,3.690549721020813e-05
30,4,0.004968488249583671,0.0031659358802714793,0.0038058087795656017,0.0034368429094767524,0.002991551557142229,0.003699558450471611,0.002585659917114501,0.0023259308432396673,0.0014371192659934928,0.002545469086389392,0.0012446638639917974,0.0015996528105105792,0.0010712537234391743,0.0005425069390965469,0.000831279418176832,0.00040377260207814965,0.00020693580159989085,0.000269708291126808,0.0001311875139976546,0.000130434433249221,8.237663723403535e-05,0.00011483863057483004,0.0,3.905651092568878e-05,6.331049146440307e-05
30,8,0.0036438480649444317,0.007926063305361549,0.005313177047113667,0.002983026089051738,0.0016841678169572263,0.0027171101220323304,0.0020337242621111507,0.002788570353279296,0.0027715279367880323,0.002312764731863069,0.0021525265956958434,0.002274295422332459,0.0017187640003881,0.0014411858219170453,0.0014005141185015333,0.0012520677137459152,0.0010222938297758963,0.000878254373853414,0.0006352790290347749,0.0004779758171313495,0.0003961257615785232,0.0003307228538767693,0.00021796070959740317,9.613480606211302e-05,6.404806928991317e-05
40,0,0.000255988336987122,0.0003079938984831675,0.0007547467627237751,0.0006422203225876497,0.0007093102892049906,0.0008673328523390078,0.0009132368339379597,0.0014415851780175159,0.0015636699328053392,0.0014015002576660395,0.001801578759088042,0.0024142402615310496,0.003932182858737499,0.003191566079110425,0.002925823410522772,0.003430425663058847,0.0015603442110581525,0.0013115805182310923,0.002826473791357915,0.003843394886374227,0.003340257427753077,0.0021608307767364073,0.0022073726018156407,0.002604817060534199,0.0014380297184027205
40,1,0.007276259878211494,0.011747611917140693,0.006129523166171765,0.0024799981517212195,0.005282510204054986,0.004752582069694242,0.004031576035722009,0.002916116521548039,0.002396933901676982,0.0018340934025705285,0.0015004204930371024,0.0009399330240907125,0.0006656562050673763,0.0003654299986111159,0.0002242032037771844,0.00015001020769849006,0.00012594579166789078,5.990253328320547e-05,7.793741048055375e-05,6.40361559988917e-05,1.8463213424932982e-05,1.6573863652774726e-05,1.862368570645333e-05,2.588056236875044e-05,0.0
40,2,0.011383934378429276,0.01863344119829107,0.009375691905480587,0.002823339632859209,0.006383118779333944,0.0064964279630866165,0.005977106791317721,0.005241046022690043,0.004523227410285133,0.003213916938002809,0.002980793675440956,0.001963105363462878,0.0019368550214754674,0.0009466360011129417,0.0006443556159336241,0.00041202304954996,0.00046266820064018427,0.00018712630125049446,0.00013632553186625695,7.811555340176779e-05,8.477064757582623e-05,0.0,0.0,2.7807621924301795e-05,0.0
40,4,0.00460940449323299,0.009165023265351081,0.005549934920293375,0.0029362723429310128,0.0031055411757887736,0.002826897204292319,0.003398560421813487,0.0028929227062142065,0.001908074886491539,0.002159376014273567,0.0013493181999400452,0.0012052092290225564,0.001150148799058807,0.0006597254079115865,0.0005468799232178518,0.0003253839128306686,0.00031515919854836885,0.0001489862061944696,0.00017162924955875484,9.728227201129776e-05,3.098320874819944e-05,9.232010787692463e-05,0.0,5.5600129957312465e-05,4.0305024450196196e-05
40,8,0.004758295980089393,0.008794573073939228,0.006896578649027675,0.003224898136844524,0.0023437620735053434,0.0016037205279342385,0.0032119941644069604,0.003706801345029392,0.004033676205199207,0.0031557813594094517,0.003024113897136755,0.002069912069638255,0.002286315470615584,0.0023044111483408727,0.0021798138122132867,0.001289578617969377,0.0019259668466785039,0.001129115804248907,0.0005052063108984756,0.0005034498857159264,0.0004676422852130717,0.00016946310800849685,0.00024270869719910033,9.723631511389227e-05,8.575811217130857e-05
