0,0,15.385149282191762
0,1,16.92565781882136
0,2,18.516110142788172
0,4,19.28255355872789
0,8,10.33420222548833
30,0,20.72828601593629
30,1,3.6416664692613754
30,2,5.180071607577035
30,4,7.472923385189899
30,8,8.599701987390132
40,0,20.977560324975617
40,1,5.014815254712489
40,2,4.284130826885244
40,4,6.470809515272085
40,8,9.08978377917319
